HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_MeanNN,species,target_hr,SDNN,RMSSD,pNN50,mean_hr,std_hr,VLF,LF,HF,LF_HF,SD1,SD2,sample_entropy,approximate_entropy,alpha1,alpha2
25.694115428437073,20.55529234274966,15.0,391.20774142520054,cat,153.37119807858426,25.694115428437073,20.55529234274966,15.0,55.9561466730181,56.91920282763671,49.9043568818469,46.92379305064729,55.39741891234918,46.84441583518088,53.98047182182509,51.063452805179494,37.521224485923454,58.24231014633785,36.117928480760426,40.801112330632186
14.85416310303836,11.883330482430688,15.0,317.8505273597417,cat,188.76797373405736,14.85416310303836,11.883330482430688,15.0,60.522292410801356,28.544264628000814,47.08358254884533,53.95726840033318,48.99387284513447,53.67492383634663,54.741597761236,58.92574248035892,41.71028090654699,45.669972415358515,40.127319493567605,30.317244337029976
30.738730205673416,24.590984164538735,15.0,347.0554496759536,cat,172.88303657534303,30.738730205673416,24.590984164538735,15.0,53.276914393678986,49.99759534398634,42.52940784819281,49.605390728287794,50.19034916163954,65.14533533492825,63.49794121988692,55.07771410130247,44.242959410121,49.20857848041418,44.73158706924346,62.16506234798529
40.16997069992963,32.13597655994371,15.0,409.11066271325683,cat,146.6595849691985,40.16997069992963,32.13597655994371,15.0,47.48274129827883,49.19482485260235,42.70739105323473,39.77110088772402,54.73401035634793,43.017923460952815,54.81022744234093,33.31878547183227,57.01030308846725,32.4026455805153,44.89332522451552,59.58470668622391
1.6256061027064952,1.3004848821651962,15.0,302.7667386731106,cat,198.17236286572566,1.6256061027064952,1.3004848821651962,15.0,47.696680115606185,54.99694920457764,39.18312005961113,48.2548099037597,52.031067884978896,61.82434070891276,47.12930813477487,34.05260598468781,42.32985094431584,56.89297005371237,68.11860568167542,48.38925807531738
25.660795937075157,20.528636749660127,15.0,344.2739613846342,cat,174.2798083209262,25.660795937075157,20.528636749660127,15.0,51.856798944772876,49.72570639493374,35.75382444263954,60.19350560167475,47.5535267908353,54.96664555924937,37.96688468462818,28.642223883060915,48.91956109751971,61.0534616695395,60.61080072656094,42.90946478543318
24.634419684345133,19.707535747476108,15.0,364.3760410012367,cat,164.6650527162305,24.634419684345133,19.707535747476108,15.0,53.963159136215,64.93436975574829,60.98103510637958,40.7671540313411,55.01504949492119,45.00812736203941,39.70729176042198,49.58730663248481,60.17853186584169,31.35225893929539,70.65094817627383,50.79631871355546
24.159021465718936,19.32721717257515,15.0,368.7645605181834,cat,162.70543979521446,24.159021465718936,19.32721717257515,15.0,48.991585885338424,47.3134254365676,49.35067947264041,41.17410095753079,51.833591748094655,51.77884624256783,36.7812214632426,58.44308908532788,39.32223184902679,44.82032104821249,44.653775256990954,63.78229964340264
56.057234541060545,44.84578763284844,15.0,395.7143955832956,cat,151.6245066383246,56.057234541060545,44.84578763284844,15.0,38.88019883037206,51.58314064086578,67.14844401384497,42.30359239004922,43.47875958800912,63.438930072881526,48.61503513880901,47.608680901704346,39.21799146175285,53.40286193614644,46.931822078649006,49.084822310091276
19.161104169016934,15.328883335213547,15.0,314.69258014384,cat,190.662264653889,19.161104169016934,15.328883335213547,15.0,49.22401159473963,52.45329465694385,48.93969901644135,47.29796365352651,46.09295102554606,48.354389705304634,53.82027805818271,53.53459782066608,50.199032555025134,74.85422777352467,56.012160053927644,42.66812703972873
50.319346288232175,40.255477030585745,15.0,360.71378913492146,cat,166.33686265195033,50.319346288232175,40.255477030585745,15.0,47.08780405342952,51.3479195072448,41.94037534838257,46.722092576794964,33.06467471140408,53.25886902166404,43.52279920446673,73.59712837319972,53.86203500193141,27.99869427446741,54.94922389665681,55.37542042333323
26.390748458437436,21.11259876674995,15.0,296.6506997120612,cat,202.25807678268734,26.390748458437436,21.11259876674995,15.0,59.13371287555624,49.4111484004767,72.29803903435445,59.41087244055019,55.489876682291424,47.89746288521583,61.1852736145418,53.26401468187011,32.168114647362316,41.87924242721335,44.266570577591054,48.34942084951325
47.60196695260645,38.08157356208516,15.0,329.84395449716044,cat,181.90419797588416,47.60196695260645,38.08157356208516,15.0,37.602338874851185,50.82162293131609,47.80583303233929,52.34555374618097,31.53211363560172,48.69712286085587,56.83511671958711,64.6512730681972,55.3781742603242,54.35412427881706,55.36051559809706,43.72386747255196
6.136909328576891,4.909527462861513,15.0,371.44905277749035,cat,161.5295544607079,6.136909328576891,4.909527462861513,15.0,45.42531355494684,48.87814823391159,36.747898337017716,51.68722270080584,41.10802238378843,66.76716602121252,44.59919967153961,41.693224378274344,53.12036328285729,41.693635571964755,55.41050938029477,50.10464763106578
34.991731012642845,27.99338481011428,15.0,399.2281278727708,cat,150.2900116775371,34.991731012642845,27.99338481011428,15.0,57.38277575202982,45.20017087909961,56.6820252160841,49.89236748424772,50.3081162723198,53.15476090651285,60.63393606333861,49.913522802089524,52.8565796248337,52.08298209132851,53.524249394834555,65.77760247206358
35.034480642492476,28.027584513993983,15.0,591.0929551617608,cat,101.50687717734712,35.034480642492476,28.027584513993983,15.0,33.428826579922685,57.90519327869605,34.26171727134631,41.67061353698095,51.50552259304135,38.34690864323538,70.63172976135614,67.43977644647896,35.9628664910844,24.85548208747317,55.726633040321026,55.87003868181017
33.89084069661303,27.112672557290427,15.0,318.73134351235956,cat,188.24631220391214,33.89084069661303,27.112672557290427,15.0,53.33501235093745,59.804941659138095,64.09410854134265,43.72748887415511,55.732722969082815,44.690951606728724,66.99658287943583,45.76131190631093,51.666926032189096,54.93629637829875,61.90263967155346,47.920153628999195
22.592413159403364,18.07393052752269,15.0,347.21143623621236,cat,172.8053679636901,22.592413159403364,18.07393052752269,15.0,50.804969900785544,67.72459668776798,58.37818827022901,42.05037807428987,62.95616523715354,57.03238634825829,55.77903376895374,47.634008385750455,50.42159489267676,53.057249289050006,56.12024945846576,54.649939177900094
43.85676239890378,35.08540991912303,15.0,384.5049788318929,cat,156.04479344396796,43.85676239890378,35.08540991912303,15.0,69.03586020975499,48.75092971176544,58.90022733477689,64.18509199835125,48.30314198705523,58.88695843080624,57.2737384772357,63.32731301109146,52.81467293424858,47.12671250145852,43.3373481413141,45.843014456734565
36.562819799681115,29.250255839744895,15.0,333.93820835072916,cat,179.6739591325324,36.562819799681115,29.250255839744895,15.0,53.79520661308236,71.83436830166148,47.96693634998171,39.26873666493877,48.193068219986145,66.7519614987247,52.897451752016444,64.6343083196299,46.655563102552726,60.53737517965978,53.24359638692525,40.93924148758836
52.41838177648018,41.93470542118415,15.0,520.479702308404,cat,115.27827066817628,52.41838177648018,41.93470542118415,15.0,72.31716020046386,37.86310862469762,62.16459278487493,65.28491218413413,47.53637848979189,44.212902018166744,57.643515052798044,58.266638299579256,41.48324703539261,54.81056391269704,57.10905411432716,54.20607359695362
15.262785408617843,12.210228326894274,15.0,363.0846075387106,cat,165.2507397841233,15.262785408617843,12.210228326894274,15.0,24.412877549641664,48.973622492138276,47.6243339114717,41.923823783461835,59.084461337955965,32.4202392744849,35.571762889342544,46.92477221103471,29.683485025218665,61.38272851969212,45.33145266643068,55.85201116036173
21.27943668230087,17.023549345840696,15.0,343.19915399511467,cat,174.82560577889444,21.27943668230087,17.023549345840696,15.0,54.48466670538879,47.1859744221181,37.86959947951906,63.61191896539061,43.38322699802161,59.76446390350532,48.152106231214326,35.124482539244944,44.85550137275058,57.562520722103145,43.489364423877966,52.23243681511639
28.8126761016595,23.0501408813276,15.0,241.41990456601803,cat,248.52963183734738,28.8126761016595,23.0501408813276,15.0,50.9651172072022,32.80831191451145,56.55678362602039,57.115425638850624,21.15250704193305,53.91752682870509,29.262677348603386,56.05489123547591,61.199041923607645,54.980704519650395,45.65198266700067,61.31157139780097
18.354107473553356,14.683285978842685,15.0,443.99519438459043,cat,135.136597780443,18.354107473553356,14.683285978842685,15.0,33.01281878852667,39.64266988130977,55.609718294108596,41.641809186909974,55.95701450586677,24.88318052693804,62.83391810606135,48.013564305532135,46.029573393254815,49.9803350200912,62.4571087896642,49.73976457756686
44.77857270208324,35.822858161666595,15.0,284.3123983949079,cat,211.03546781192577,44.77857270208324,35.822858161666595,15.0,46.675536680362114,37.406422801380785,59.51690729244443,38.432616221092154,57.25398281123488,57.82979684169899,67.97253337981573,57.32456535699517,68.91081627825756,58.404385590058496,37.390643689476306,42.16644601677866
39.82148844631372,31.85719075705098,15.0,331.9620880290226,cat,180.7435311551431,39.82148844631372,31.85719075705098,15.0,49.53129210869382,63.1273299679956,49.65781332235895,43.237969885850546,39.47843140090547,54.611349299607376,41.11857199208531,32.632299053953076,64.40640392622842,56.50349894202317,68.00460696667557,39.58186776060437
17.230238052423573,13.78419044193886,15.0,361.8922322300743,cat,165.79521375815213,17.230238052423573,13.78419044193886,15.0,58.37862994238751,71.21958855108078,69.25433838242658,46.709412729044985,49.97900091589362,48.38332148877684,42.38435168524327,64.19189482574976,40.86014299261301,54.77961118083197,37.870411178886485,63.70245841112781
26.28905178164304,21.031241425314434,15.0,318.6003958411269,cat,188.32368315675154,26.28905178164304,21.031241425314434,15.0,50.031832529818715,46.19828641508821,45.83937256669068,51.1017794756748,34.27628133295731,49.366920561570694,48.651692624814835,48.11252915520754,41.00152184635471,40.07492441833875,62.663768270709824,30.812300471925443
53.44556440446548,42.75645152357239,15.0,254.79479033727839,cat,235.48362162576584,53.44556440446548,42.75645152357239,15.0,32.72287897184566,41.671343632941536,66.82915662219568,29.650573296612386,47.820643874277316,38.98909576835185,50.869160892794746,39.720421763669385,47.1381144909835,38.34639362939747,67.30602518294948,47.677619912385396
19.973435908563147,15.978748726850519,15.0,393.1784123624741,cat,152.60247794247044,19.973435908563147,15.978748726850519,15.0,53.23160474080406,53.141900359258685,49.028838954774244,56.66504839653643,44.763322771470555,35.01454077499406,63.74842838128877,53.45342847707188,60.95133424942476,53.76333765817089,32.452217717582364,37.30051597390122
25.615905104174452,20.492724083339564,15.0,375.3745630507627,cat,159.8403458997462,25.615905104174452,20.492724083339564,15.0,32.90216979139141,43.213102672060515,52.56406453357676,42.315914881186785,44.459509230730504,66.92625479217944,39.39702803412831,45.24237591009695,65.7282633818158,70.17516946163849,46.921761741451675,53.013539434607736
25.09589714060308,20.076717712482463,15.0,306.9873741264982,cat,195.44777752089638,25.09589714060308,20.076717712482463,15.0,35.143375910023735,54.44476911539814,42.14436972503452,41.47010343975207,47.33504118283528,55.78152822584468,45.64292571594069,51.83670936025277,52.51686464092916,55.723725093341805,37.25757853362725,66.77814580766366
23.74426759242042,18.995414073936338,15.0,353.4842037150451,cat,169.73884368640108,23.74426759242042,18.995414073936338,15.0,45.738129463399005,43.698242902456684,66.62726578498678,53.440307413397555,44.9760891466544,49.2518025465083,39.59935704954758,57.96239607772768,47.99310886156103,60.33441340467851,34.873060832195186,17.89417179660773
40.37624244997579,32.30099395998064,15.0,352.229957669625,cat,170.34326210343858,40.37624244997579,32.30099395998064,15.0,63.71666602238028,28.601378173657533,55.02090178281324,58.37431751849591,44.49909249750229,51.01503402802844,48.017390728095464,54.72964026629024,53.60463892989789,54.813644439598264,52.650051731227194,34.790149364980806
28.02466884050799,22.419735072406393,15.0,319.19606031996943,cat,187.9722448323912,28.02466884050799,22.419735072406393,15.0,45.53972784782498,53.16832803442872,41.0830903230862,66.36867801168694,51.42068420137829,47.740303889521066,67.07916214668441,30.675904168407058,47.275246974082776,43.480524895507365,61.90728254563618,59.62338330996564
24.52952789900968,19.623622319207744,15.0,408.12187057453514,cat,147.01490982469224,24.52952789900968,19.623622319207744,15.0,55.28560952529004,61.90775764020774,48.74255592267812,32.70110103514542,59.34088845441017,42.539883678320564,45.554445682136,32.60607064100846,47.15066841163214,60.03181191383604,52.93836423942107,55.17248542143211
37.31420967383962,29.851367739071698,15.0,371.1271071513428,cat,161.66967824188725,37.31420967383962,29.851367739071698,15.0,44.97115232466487,46.350158925550545,62.13432996085014,51.318456027284505,46.82015757072462,63.38845978490306,44.42463229113965,62.13649451099036,43.947421568305465,58.5298213725449,67.52052128275895,49.214408246293054
42.69201788880927,34.15361431104741,15.0,593.356715107765,cat,101.1196106360789,42.69201788880927,34.15361431104741,15.0,63.867468288856486,64.1917403842309,44.90024192757652,55.3617945723404,42.17041120917254,45.638388257222516,38.13032717674137,52.36848837501084,43.27679816316518,49.23827632133079,60.621994337798775,64.32426306940827
30.796391986722195,24.63711358937776,15.0,335.7298081676294,cat,178.71514098635558,30.796391986722195,24.63711358937776,15.0,42.98437036259426,58.9206261096349,54.17848311397267,48.81386687415205,32.407435548973275,70.81378857287287,39.54291745784087,56.19090541152258,62.5420062005832,23.741038053332424,40.69753301573318,47.800449395804016
48.26309872788822,38.61047898231058,15.0,372.2193613385134,cat,161.1952687905271,48.26309872788822,38.61047898231058,15.0,40.78767448059035,47.34856948442727,51.60695650482676,42.01038838934242,47.0970098065327,57.3425256853285,63.4840005311807,59.051651414839824,44.76463945293458,55.83586637676382,41.157014123446515,48.36959770078367
21.03245724826316,16.82596579861053,15.0,298.5861842674666,cat,200.9470067987251,21.03245724826316,16.82596579861053,15.0,83.75296296520219,55.498103640187864,36.36276521952104,44.13104232751242,30.00031642471736,46.387270310601046,38.99042481484637,61.67783984254297,28.637575079973075,42.549041088150915,39.57279561059522,64.08230106315025
27.449175031725847,21.95934002538068,15.0,432.9733711001324,cat,138.57665160226213,27.449175031725847,21.95934002538068,15.0,61.67926241316947,70.0750977983435,48.94642360485425,40.30856978419095,71.3428809267918,37.893975123672625,60.38182720865966,52.75289399632954,53.39140735294909,71.1909486832165,38.63662276462824,27.222304140475586
25.675498219701172,20.54039857576094,15.0,402.93181441842864,cat,148.90856927393773,25.675498219701172,20.54039857576094,15.0,59.99892515319395,50.355766728513366,40.35327858108252,46.06395177708972,71.08515382649176,53.420431227587436,50.19711679555731,45.243229161793934,62.19085572240782,54.76987387510888,51.23332088466182,71.09076648133872
18.797395747265252,15.037916597812202,15.0,352.45459953317453,cat,170.23469144528087,18.797395747265252,15.037916597812202,15.0,49.76343606893303,35.76228913796972,55.66149276949103,50.250276271207014,39.25118260284005,43.866311720264136,56.99153819718026,51.2810352646579,57.42077644681033,40.05440206163762,58.266763866891466,63.6852344028909
17.98922626412491,14.391381011299927,15.0,394.5913039880422,cat,152.0560625477399,17.98922626412491,14.391381011299927,15.0,53.0251803858301,51.47039642252971,38.57707010674528,50.26838452628342,47.360599804103764,55.36878333356815,29.260603265185466,57.433663461213925,68.97568579332736,43.25869127714897,47.27726907962076,39.683642867062446
25.661928482091078,20.529542785672863,15.0,358.8743350740781,cat,167.1894424760548,25.661928482091078,20.529542785672863,15.0,41.648604152051035,47.329317476283194,47.66431122219344,28.09446453526703,52.32678976410307,49.316666859695665,26.949778316304688,68.62283127169931,58.27001115017765,32.914558979469255,67.54660237815762,47.304999843991496
17.553872036720506,14.043097629376405,15.0,336.5354316374554,cat,178.28731943041618,17.553872036720506,14.043097629376405,15.0,36.53437175534471,49.09452310576795,47.197443225078224,44.92058999966714,66.01969339630364,46.175229887977316,47.80061088202837,42.010143949877445,43.61597481137896,46.356450528512696,20.9082106566552,38.8399010328781
32.16020102399809,25.728160819198475,15.0,304.68650372820537,cat,196.92372082723693,32.16020102399809,25.728160819198475,15.0,56.22306512155856,67.85090361276717,49.11667262778635,44.67762265273769,47.313532600156364,73.62404313613234,38.99938315601662,44.860723357492844,37.00100786412341,61.03844295937485,55.06611175111616,52.8741713327625
32.18788131869856,25.750305054958847,15.0,368.0387997385668,cat,163.02628973526836,32.18788131869856,25.750305054958847,15.0,47.89071067653415,64.73077981547347,39.80823486219987,51.031445963074546,60.19797199265329,60.188827725150844,61.364957243698925,54.24040915648414,52.832834947152946,51.10509433490859,43.631033446517804,49.217343704567526
31.491013929032537,25.19281114322603,15.0,402.5877969400349,cat,149.0358139418144,31.491013929032537,25.19281114322603,15.0,59.579466537737375,56.89577223417379,50.57669806884791,65.72413781428696,51.22390727500459,47.40125487948134,43.30701371508298,47.13144127363679,61.99884863534975,49.230486803413015,65.1375749382182,50.263274111685845
21.405427388551757,17.124341910841405,15.0,392.54586059453817,cat,152.84838288480688,21.405427388551757,17.124341910841405,15.0,51.06974411466407,51.0162704417935,39.55408684603175,59.78037578855049,38.003152465809656,62.05131066514368,59.77255412066519,47.0578543899593,47.9537291832554,64.26037784728156,49.52627596338121,38.153209286456494
32.79754343017254,26.238034744138034,15.0,316.4250593598423,cat,189.6183574126071,32.79754343017254,26.238034744138034,15.0,66.28457007995084,56.00422047629654,57.54307986381955,72.59424205175928,45.22810867681996,40.03938849738327,57.11919049929761,57.395355790292314,49.577570871845275,53.632732406301145,53.5628295025982,68.56249012862978
18.143230640035544,14.514584512028435,15.0,374.85670652190544,cat,160.06116192159894,18.143230640035544,14.514584512028435,15.0,46.60720518669054,42.64415424962827,52.66201029013263,58.52901237930915,43.15105975128576,65.25296928108442,36.359483222881366,55.638120420372786,45.90565846360672,52.59317400919903,40.27855678140893,40.14377853572903
40.12109909953536,32.09687927962829,15.0,394.6158247434238,cat,152.0466140429405,40.12109909953536,32.09687927962829,15.0,40.87120977502668,41.72026774239053,57.168388286909924,55.94785416464735,44.26739674407118,46.83615148882528,52.78351074127013,50.331312174518736,71.53734382455707,54.17643610071332,83.15675015903673,48.66391953111147
42.7522466058231,34.20179728465848,15.0,394.9740375632331,cat,151.9087187860907,42.7522466058231,34.20179728465848,15.0,58.85714021117533,70.60637788465138,59.01727912870653,57.935044378709605,62.08646418707541,58.219177723925384,53.092810286681825,52.14242926312626,59.19824165064728,41.92358353426755,48.53031752959748,45.37402813798777
35.0222681287686,28.017814503014883,15.0,343.4134297943127,cat,174.7165218201774,35.0222681287686,28.017814503014883,15.0,55.16999053323477,42.04151470248292,44.30284460490806,48.68715173834749,28.697170993904145,45.62262594427184,55.57396089892919,41.67309325303131,46.48763289912132,56.373611241078095,27.495204023719605,56.26812925608022
50.574651708891466,40.459721367113175,15.0,402.2067176943355,cat,149.1770210700412,50.574651708891466,40.459721367113175,15.0,44.51866639716769,43.53974181154201,32.32846691504301,43.06430991456494,41.55472854113148,56.17699037710776,54.13371604538329,58.00440739919664,77.15682255364153,52.970205705280705,48.592423219438544,61.98238331133593
44.98778778055514,35.99023022444411,15.0,325.3991894727428,cat,184.38890427852746,44.98778778055514,35.99023022444411,15.0,57.27629722316005,38.61109050451389,37.556037484071375,57.63689862363495,47.41614001257899,39.379014672245454,47.066144912218284,63.59114938362593,48.584032900045656,37.35934643646751,50.34161444039143,54.891702572245585
33.6178211779437,26.894256942354964,15.0,375.33698303538694,cat,159.8563496588429,33.6178211779437,26.894256942354964,15.0,63.56360428478985,67.94770619589792,51.453611523536814,59.244884781013454,53.03743433244039,43.02996120165867,49.395090739364086,38.85356408350891,55.7266849468466,57.85382289777351,49.80964344446909,38.81492307361271
35.09146448428405,28.073171587427243,15.0,369.7409961462279,cat,162.27575688217908,35.09146448428405,28.073171587427243,15.0,38.76903971552697,45.53781521493923,42.68612312970355,39.87588839494515,50.985598587625994,53.52479912985537,32.47368054294133,65.03835836544889,53.86098969965835,59.510203750333964,39.38758560887722,52.36786985245661
34.247020574765486,27.39761645981239,15.0,327.87685627573273,cat,182.99553277875196,34.247020574765486,27.39761645981239,15.0,46.09335426490817,32.1346980056611,64.24656787226093,72.24678526905035,50.39175667928392,39.48457577818175,42.27791896569544,57.75879883458187,62.759666588497275,41.92353011321851,57.16381601203835,57.94495194269536
30.497977648910048,24.39838211912804,15.0,328.74184617161364,cat,182.51403251132837,30.497977648910048,24.39838211912804,15.0,55.57472629814634,43.68440193145894,44.452438470469474,59.63781762645293,46.10187121267207,31.180492605309375,58.15735565301368,33.5859555947849,53.65155206870549,59.75099079780719,49.86368080745943,20.749302158602575
27.421288391104653,21.937030712883725,15.0,367.29436235553226,cat,163.3567137137853,27.421288391104653,21.937030712883725,15.0,57.031346336146974,67.46423431527836,47.28479033005793,51.868388041904005,46.3386963970096,58.06202965636024,41.99388198305139,60.741052644025615,65.53775565732786,46.03348855063912,51.17068656300582,40.682390243871744
25.75687900542175,20.605503204337403,15.0,481.2027386746636,cat,124.68756966191211,25.75687900542175,20.605503204337403,15.0,46.921613834547635,67.56065369721576,48.502371485322705,50.56806916142856,56.26794980453571,59.481537490173274,25.216807599543284,55.36657682402248,38.584160447016004,52.7355999919549,52.86802193499224,48.07746703630675
32.56690473808906,26.053523790471246,15.0,333.61647882253504,cat,179.84723120321817,32.56690473808906,26.053523790471246,15.0,56.10341265091863,53.29544562590462,56.40251731431048,36.70122657600075,47.35852635018701,56.682285935512425,47.04491570715236,35.426096168107634,52.353232501515066,56.500972136097324,45.12419521947813,48.291704817108716
35.853236518359644,28.682589214687717,15.0,552.6207368618536,cat,108.57355867736655,35.853236518359644,28.682589214687717,15.0,43.12345858799782,63.48515756399877,56.07888488567893,62.38361613962229,51.35517552013476,50.95191919123271,47.405643165968534,49.50371334269149,39.007285941990716,45.61277689855472,38.992381597302185,50.65558118170699
42.94714814716713,34.3577185177337,15.0,271.9489379071547,cat,220.6296537200834,42.94714814716713,34.3577185177337,15.0,56.18004576936537,53.35208137650165,43.884018329806885,58.92753765488378,38.27156761629803,34.19802539802087,44.02855596381747,56.928162549635445,58.58150216222987,57.11964390367483,54.98511183421034,54.301856801504215
19.23605883563686,15.38884706850949,15.0,368.55169549678686,cat,162.79941384918442,19.23605883563686,15.38884706850949,15.0,51.51727124485602,47.95231170676636,59.04028739638895,48.724635593427486,53.86288500459173,72.27112135933592,52.58148343039604,54.89929888073238,55.53408281561078,23.894309962263435,44.72021225528368,50.14261597866084
36.630810552031,29.304648441624803,15.0,408.20241956372547,cat,146.9858999467132,36.630810552031,29.304648441624803,15.0,61.017260768076696,62.843260369910766,44.86361746913695,37.484072908708164,36.030140778115296,73.92553959102855,41.920954042383386,53.24921367081026,51.416780147814144,43.8934558600629,54.75631936646404,47.18187379682081
23.334786420181675,18.66782913614534,15.0,328.5075205512405,cat,182.64422044073484,23.334786420181675,18.66782913614534,15.0,46.28086252245322,38.06704346633899,55.82500575713553,51.13546590193612,42.63838523513182,56.1492272078561,41.44090268568602,40.645870626219335,28.16220397197732,56.764770086983816,41.39631849689702,35.18516206068708
35.136869000509215,28.109495200407373,15.0,430.73254608093924,cat,139.29757699044492,35.136869000509215,28.109495200407373,15.0,46.55139080231991,42.81188289500604,67.52174805307098,45.59740390239299,67.9821343437734,38.88425621128117,49.657177958983915,33.82832540689492,56.091148987424255,59.72234445654721,48.215360554284906,54.27060711483829
37.02566563346167,29.620532506769337,15.0,408.8837290737624,cat,146.7409821758303,37.02566563346167,29.620532506769337,15.0,53.181157795860216,44.30248283782966,55.752739261247754,54.14385527650822,57.0735497162705,54.34850172320301,60.590136492309796,67.06852956446264,46.936946665758015,46.38253235340299,44.985510728802595,60.04617068264249
42.199921489226625,33.759937191381304,15.0,392.293754579122,cat,152.94661028792535,42.199921489226625,33.759937191381304,15.0,46.54062183835259,65.87136043839526,39.76762105790509,45.42412344053976,62.71805879993433,43.6646635120814,38.70909842560586,50.702249266950396,42.969709277402096,44.16334650226617,55.453042829659,48.44395062170357
39.822180850840326,31.857744680672262,15.0,291.3355382383346,cat,205.9480980686793,39.822180850840326,31.857744680672262,15.0,62.747103282554846,65.37957055650739,59.96466789348574,51.23049983745525,57.74362048136792,45.48568004825462,62.804796891167065,61.61030799387794,44.50686833753046,48.9385152636615,48.05078390095928,61.78091591445312
6.66795106289581,5.334360850316648,15.0,402.55668560059104,cat,149.04733208065718,6.66795106289581,5.334360850316648,15.0,62.701475334166,41.667248384115716,46.79494862705198,45.21905189387034,49.21138748737789,30.083870781092138,63.51527854160119,58.23952581293429,61.791893090037185,45.27507259114666,40.14208298623625,53.741996802810576
18.079682331735032,14.463745865388027,15.0,367.9372382334945,cat,163.07128978862355,18.079682331735032,14.463745865388027,15.0,49.776007490008254,68.3639689386863,62.542412137554436,48.03247164840701,38.84269010363971,47.219401429535914,70.69587535903148,61.155609462650176,62.61797847920084,53.92091116162501,57.07986282665134,57.80701581191649
40.35078945220362,32.280631561762895,15.0,303.0794932431719,cat,197.96786433142074,40.35078945220362,32.280631561762895,15.0,50.390902471526154,63.67389445314558,56.448516380642744,48.63928407314959,58.78197397864332,49.091970678126394,62.0284702206262,67.38794244375396,52.07583776646927,59.587145626052866,53.065444416830694,67.00048336319784
23.61587411886918,18.892699295095344,15.0,396.3722825753816,cat,151.37284476643313,23.61587411886918,18.892699295095344,15.0,52.10606324025118,57.7375980751341,50.672738757902295,66.67243029459934,57.17961709377408,60.6567082307817,56.353454031826395,30.347411493744037,62.98339717234975,39.30070812935484,48.21331293228984,73.06993635217242
41.5529759417799,33.24238075342392,15.0,360.8701190682605,cat,166.26480506314982,41.5529759417799,33.24238075342392,15.0,59.741178723102394,55.04743532157937,54.06687379043059,66.1606574596974,55.56975706674926,41.02338030232054,40.325518712987304,58.96528080132284,64.01920152385539,60.00963202229689,41.97345030198844,62.41684131233353
31.840568586973145,25.472454869578517,15.0,386.23302858670826,cat,155.34663159064908,31.840568586973145,25.472454869578517,15.0,63.874554956853636,52.2006430330248,44.10794277113672,54.31399710510655,47.92970327507482,63.60506005816731,50.711854277426205,41.34976736422286,56.72618601143001,57.31371911241153,76.40684337753198,59.61887138320702
24.404660234741804,19.523728187793445,15.0,366.05332753682967,cat,163.9105438645773,24.404660234741804,19.523728187793445,15.0,66.110051597049,36.43911084157635,45.73927968282302,35.14971893951899,48.73248320722888,44.72460473444499,61.42931847193051,51.53008702261156,68.39936675972544,43.97462105696387,46.65617733041429,61.2969817364437
44.06997361244944,35.25597888995955,15.0,483.1717477306356,cat,124.17944609097782,44.06997361244944,35.25597888995955,15.0,45.92394581092834,27.52565243914326,67.38855155160647,41.93951931523984,55.185083136509675,46.4577906512162,28.58835780280703,28.792955089641442,48.46438176481662,46.69962523425709,58.03186108530781,54.040873060957
40.732190810256654,32.58575264820532,15.0,367.27668117849026,cat,163.36457791841408,40.732190810256654,32.58575264820532,15.0,40.2561214934366,50.4364271614216,60.217772471822734,43.29966390604595,44.40175781661166,40.0782790057189,49.93767558768849,53.55693250223529,52.42503040965371,56.484769729419824,42.63187073759296,45.551299067289456
37.32315008955533,29.858520071644264,15.0,345.7007236774462,cat,173.5605276197877,37.32315008955533,29.858520071644264,15.0,54.62197419042566,54.44496450593236,54.9020004286225,55.20384272695114,52.91840672148198,53.73227946529512,52.01220249911911,55.532944426438995,68.9366747687784,72.04095094530354,56.23283674559257,59.03699818437035
27.828388086156096,22.26271046892488,15.0,483.7307899928076,cat,124.03593329440972,27.828388086156096,22.26271046892488,15.0,69.24416478838745,67.65496597500403,55.869290998080956,54.26823927099614,36.605651004549905,57.73045252330836,52.1275561277851,65.41372822344475,49.75965197716659,52.40111547918733,46.48146151341677,72.63960750573659
25.726732084125306,20.581385667300246,15.0,320.24299071411815,cat,187.35773066009796,25.726732084125306,20.581385667300246,15.0,30.22277172957614,41.377172874891656,57.82470988567127,36.91741934016628,39.56253071232035,40.40585738549345,64.7041621361203,51.35644403078609,44.993850008560386,65.50829866311086,30.458601001552484,66.41945237314953
4.312719807197446,3.450175845757957,15.0,383.82874163097466,cat,156.31971630119855,4.312719807197446,3.450175845757957,15.0,53.87702249641496,46.39619292803903,50.74969859846832,37.7599350623296,55.40808226228816,56.459300204611175,39.773383750854585,43.737324686897246,59.29927503725387,46.67771118467778,44.71990827212262,56.26428378589385
33.3130558132066,26.650444650565284,15.0,408.32089800731796,cat,146.9432504993283,33.3130558132066,26.650444650565284,15.0,49.09314840846555,60.360697606146054,54.820094970725016,45.80163063592208,68.96704302842866,46.80331006440041,33.96379139453987,57.62817094327855,57.43961659960407,43.25074215781966,56.1222209578365,52.259198760375334
